,Label
0,5
1,5
2,10
3,10
4,10
5,10
6,8
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,1
17,1
18,1
19,1
20,1
21,1
22,7
23,7
24,7
25,7
26,7
27,7
28,7
29,7
30,7
31,7
32,7
33,7
34,7
35,7
36,7
37,7
38,7
39,7
40,7
41,7
42,7
43,7
44,7
45,7
46,7
47,7
48,7
49,7
50,7
51,7
52,7
53,7
54,7
55,7
56,7
57,7
58,7
59,7
60,7
61,7
62,7
63,7
64,7
65,7
66,7
67,7
68,7
69,7
70,7
71,7
72,7
73,7
74,7
75,7
76,7
77,7
78,7
79,7
80,7
81,7
82,7
83,7
84,7
85,7
86,7
87,7
88,7
89,7
90,7
91,7
92,7
93,7
94,7
95,7
